GeoFIPS,GeoName,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
0,United States,8577552,9062817,9631172,10250952,10581929,10929108,11456450,12217196,13039197,13815583,14474228,14769862,14478067,15048971,15599732,16253970,16880683,17608138,18295019,18804913,19612102,20656516,21539982,21375281,23725645,26054614,27811517,29298013
1000,Alabama,105381.4,110838.8,116514.3,120522.6,123534.5,128380.9,135212.6,148379.1,158677.3,166048.2,172247,174665.6,170876.5,177510.7,182896.7,188280.7,193981.5,197064.4,203113.3,208824.3,216615.5,226263.8,234798.2,235859,260325,286873.3,309543.8,325345.1
2000,Alaska,25859.1,24387.8,24920.4,26934,28660.9,29884.5,32115.8,35389.5,40459.9,44951.7,49456.4,55246.7,50165.9,53654,56912.3,58320.7,57533,56587.4,51574.2,51121.8,53550.9,54762,54549.6,51861.7,59363,65682.5,68232.7,71567.2
4000,Arizona,132694.8,144393.2,156442.1,165735.6,172899.6,180844.5,194318,207246.3,227997.8,246061.1,261152.8,261005.8,244862.2,250527,261691.4,272703.3,278679.5,286676,298942.2,313787.1,333099,353671,375376.7,390503.2,438136,488722.2,530105,570088.6
5000,Arkansas,59925,62852,67279,69176.3,71099.6,74453.1,79009.7,85928.6,91133.4,96073.7,98325,100206.7,97783.9,101699.3,105697.6,108836,114021.1,117388.7,118573.6,120987.4,123882.6,129213.8,132625.8,136145.9,154261.8,167863.5,178114.8,188339.6
6000,California,1068048.6,1143672.5,1239773.5,1354791.3,1373270.8,1419321.8,1498578,1585081.4,1698858.4,1812161.6,1900220.4,1946241.5,1879809.5,1938603.3,2014050.3,2108873.1,2223300.9,2342218.8,2487156.4,2586485.2,2740550.3,2899530.9,3068629.7,3072927.6,3418256.1,3618289.7,3827007.3,4048108.1
8000,Colorado,136624.4,149653.7,162411.7,179303.3,185848.9,189604.6,195137.6,203743.3,220803.8,232853.6,248571.6,257606.1,249817.1,256771.8,266114.1,274738.8,291265.3,309223.9,320895.9,330565.9,350209.1,373923.1,397843.6,396981.1,445781.3,499197.4,533268.6,557633
9000,Connecticut,138467,145299.2,152093.7,165523.4,171124.4,172929.7,177814.8,194722.9,204504.6,219812.2,232626.8,236110.7,231628,234022.2,233058.7,239907.5,240549.2,247114.7,260648.5,264760.4,273875.1,280535.4,286451.9,278747.9,297366,321625.2,341851.8,356834.9
10000,Delaware,33302.2,37170.6,40446.5,43559.6,46373.8,45865.4,47839.6,51674.1,52048.6,55567.7,56705.6,55250.8,57729.9,58132.2,61379.4,62342.1,62058.2,68606,72352.5,70021.5,69555.6,73376,78710.5,77757.2,83554.7,97030.4,103332.5,110971.8
11000,District of Columbia,52581.6,54877.4,58948.8,61267.7,65620,70078,74047,80600.7,85414.5,88350.9,94013.8,99240.4,100430.1,106128.6,109953.9,112512.7,114832.7,119998,124753.6,129933.5,134298.8,141240.2,145071.4,146854.6,156581.3,165106.2,174250.7,184297.7
12000,Florida,401744.2,428595.6,457607,490094.4,519140.7,553359.9,590284.8,647041.8,704890.3,749925,781947.3,767357.8,739322.4,752998.4,761043.1,784545.9,819679.8,860112.6,918464.3,964500.8,1014866.9,1072085.6,1133718,1144653.2,1300807.8,1473688.1,1624642.3,1726709.9
13000,Georgia,242371.9,265146.4,289048.9,305323.7,316872.7,326017.9,339540.5,364530.1,388707.2,405664.2,419384.8,416303.5,409876.2,419013.1,433137.1,449375.6,467559.5,493370.3,525516.8,554903.2,583543.3,612803.4,646695.8,638488.3,706004.6,785922.7,835755.3,881508.2
15000,Hawaii,37701.7,37503,38970.4,41089.4,42500.2,44949.5,48420.7,52625.7,57211.8,60848,64106,65545.5,64464.3,66739.3,68801.1,71645.6,74598.5,77043,81410.2,84287.2,87436.4,90933.5,93240.2,84788,93684.2,103954.5,111740.2,117627.4
16000,Idaho,29699.5,31352.7,34512.8,38344.1,37740.9,38990.7,40778.6,44732.9,48805.1,51099,53712.4,56203.6,54507.9,56086.2,57418.2,57933.7,61712.6,64501.7,66064.9,69185.2,72935.1,79072.4,84429.4,88056.8,99884.1,112609.7,120588.1,129018.2
17000,Illinois,416015.1,436533.4,459971.6,486089.7,499618.4,511485.9,528577,560079.8,589153.7,624068.1,649307.4,649677.3,645843.2,663929,691805.5,725478,742890.9,772291.7,802592,813561.6,832826.8,871024.2,895601.8,860807.8,947223.9,1037735.9,1100794.1,1148106.1
18000,Indiana,170924.6,185336.3,193659.9,204147.3,205325.1,213419.6,225349.3,239278.5,247428.3,259030.3,273340.8,277774.5,264925,284685.8,292373.8,301277.4,313466.9,329360.9,333163.8,342716.6,357535.8,377376.9,384838.7,378293,425270.9,467679.6,496849.5,519516.5
19000,Iowa,82808.8,84629.7,87774.3,93125.6,94922.6,98669.4,105329.7,117149.8,122866.1,127670.8,137590.2,137749.2,137094.3,142497.7,149026.1,158553.1,162415,173734.2,181471.7,183834.8,187125,193155.1,196262.5,199449.6,225055.3,244156.8,253166.5,265794.5
20000,Kansas,74643.2,78242.3,81609.7,85990.5,88869.7,91359,95236.3,98913.7,105343.9,113831.8,123608.9,129223.2,126049.7,129235.7,136747.1,141812.1,144999.3,150276.1,155699,162144.5,166273.6,173373,176068.8,175385.6,188993.3,213368.8,224851.3,230522.1
21000,Kentucky,104878.1,110020.1,115592.7,114549.6,117767.9,122731.2,128289.6,135694.5,144914.9,153009.8,156900,160700.2,157440.1,166656.3,171238.1,178370.6,184920.6,188326.4,194621.2,197944.8,203564,210509.1,220678.8,218948.6,238693.7,262586.6,283267.7,295375.3
22000,Louisiana,116423.1,120228.8,125667.3,132375.8,138204.3,140082.8,155198.7,170999.6,199314.2,207249.8,203771.3,213803.5,206111.5,226555.6,230518.7,235960.9,231652.7,240965,234324.2,227440.3,239830.7,256444.4,257499,233652,273063.3,304299.3,318044.3,329172.8
23000,Maine,30574.2,32412.8,34714.7,37222,38925.7,40664.1,42493.4,45233.1,47028.1,48889.3,50291.3,51001.9,51451.2,52802.5,53104.5,54018.5,54924.8,56537.4,58755.8,61092.2,63000.6,66216,69708.7,72309.7,79407.6,86310.6,93743.8,99174.1
24000,Maryland,159167.8,169360.1,179779.6,191430.2,205276,217001.4,226803.4,243449.8,261795.3,273791,282618.2,292908.3,298282.8,313930.5,324920.9,331869,339895.8,351743.1,367314.1,386496.4,399714.5,410771.8,419391.6,413804.5,447714.3,481861.4,515035.9,546028.4
25000,Massachusetts,236435.6,247686.8,262868.8,287091.4,294876.4,299915.8,309736.1,324919,340637.8,358418.3,377985.6,387923.4,388963.9,409270,423684.9,441373.9,452580.4,469824.9,497767,514108,530129.4,559605,588069.5,592855.5,650308.8,696323.1,737867.4,778523.4
26000,Michigan,299832.7,311088.2,337150.2,351879.5,349127.5,363372.1,376123.8,388764.6,402828.8,402537.3,410613,391633.6,371707,393179.6,408354.1,426141.1,441470.8,456123.5,479222.7,494752.5,505101.5,525240.8,540237.3,530161.3,573329.4,624173.2,676030.8,702466.9
27000,Minnesota,157345.9,167867.4,176780.4,192389.5,196869.4,204061.1,215975.1,231949.4,244635.4,252357.6,261250.7,268771.5,262628.8,274649.2,287070.8,298641.4,311752.1,324701.5,336762,345248.8,354721.9,372439.2,384850.2,378969.4,416141.9,457393.8,483222,507687.8
28000,Mississippi,58517.2,61332.3,64276.5,66051.5,67750.2,69704.9,74418.4,78680.1,82991.6,87596.7,91876.5,95179.3,92378,94788.3,96799.1,100905.4,103042.6,105219.5,106623.9,107795.4,110281.4,113166.4,116135.7,117441.6,130404.6,141724.2,151511.9,158192.4
29000,Missouri,163101.1,170122.2,178215.9,187012.8,190388.7,197399,206005.2,216977.5,227594.6,235816.9,244085.3,256431.1,254306.2,262013.4,263330,272482.4,282659.7,289340.7,299597.7,304143.3,311273.8,320451.6,334750.2,335970.8,366193.1,397536.9,428887.3,448713.7
30000,Montana,19301.7,20414.4,20815.1,21935.4,22798,23886,25781.1,28138.8,30823.7,33088,36116.1,37028,35880,38080.3,40592.3,42150.2,43584,45203.8,46542.4,45859.4,48470.5,51152.1,52715.6,53057.3,60314.8,69087.8,74690.3,78441
31000,Nebraska,49880,51849.9,53714.2,56582.7,59634.3,61569.5,66471.7,70445.4,74886.7,79287.5,84291.9,86146.6,87325.5,91940.7,100526.5,102949.7,107247,112763.3,117402.3,119389.8,123219.9,127954.4,132848.2,135014.5,150952.5,167840.2,183780.9,189242.7
32000,Nevada,60255,65332.2,71825.3,77181.5,80968.6,85541,91365,104132,117165.1,126613.4,132045.4,130570.9,122471.2,125149,128638.4,130238.2,133592.5,136918.4,145786.8,153318,163199.1,172547.9,184611.1,176178.7,202091.8,232437.9,253443.3,269010.5
33000,New Hampshire,38122.5,40747.7,42292.4,45604.9,47037.3,49109.6,51609.7,54545.7,56914.6,60152.7,61984.8,62095.3,63052.2,65310.8,66557.3,68412,70897.4,73455.1,77385.8,79759.7,81179.6,83859.4,87868.2,89041.6,99433.3,106824.6,114427.8,119336.6
34000,New Jersey,307140.9,318104,334966.4,360530.4,372819.2,385045.6,399996.5,415490.8,436064.4,457681.5,474539.6,493289.4,481452.7,491229,494292.8,516098.2,534212.1,543824.1,565807.7,578651.4,590086.7,619340.2,643317.7,632562.3,693733.8,756465.6,806894,846000.4
35000,New Mexico,52575.6,50573.1,52801.9,55002.2,55660.2,57718.3,62867.9,70593.4,74130.9,78008.2,81100.3,84339.7,82641.3,84862.6,87056,87681,88773.3,92523.4,90779.4,90476,93210.1,98838.2,103821,101035.5,113781.7,129469.1,138526,147084.9
36000,New York,716104.7,744958.9,794009.5,839853,876285.2,885386.2,908535.2,958565.3,1009851,1072271.8,1116265.3,1107860.2,1155492.3,1217748,1245769.4,1324471.3,1364632.9,1434606.3,1498474.7,1556830,1624800.7,1710665.6,1787470.9,1782502.4,1934524,2071075.2,2182549,2322138.9
37000,North Carolina,234571.9,246721.8,264924.3,277556.1,287317.1,297653,310200.3,329017.7,354798.5,388012.1,402188.3,420707.2,413096.8,422282.2,430040.1,444063.2,460946.4,482295.7,508672.4,528284.3,546810.1,568037.3,592449.6,600226.9,660804.7,729761.9,794838,844209
38000,North Dakota,15796.6,16842.7,17083.7,18115.1,18976.9,20195.6,22129.9,23209.6,24572,26406.5,29044.6,32027.7,32310.4,35651.8,41602.1,52079.1,54877,61108.3,56952.2,52666.3,56530.2,60377.1,60892.5,56321.4,64830,75052.1,77898.1,80058.3
39000,Ohio,343513.7,361479.3,375797.2,391032.3,395864.2,411191.1,425530.7,447813.3,470179.5,482904,497600.1,500916.4,484407.1,500274.2,525456.4,543035.4,566419.9,597152.3,615275.5,627294.7,652187.5,672540.1,702914.8,692938.3,764161.4,830498.8,883957.1,923140.6
40000,Oklahoma,79293.7,81778.6,84785.6,91645.7,97505.3,99916.9,106175.1,114237.5,125961.4,138352.3,146582.4,161609,147332.4,155267.5,167207.9,175361.2,184104.6,197074.1,187364.7,182238.8,192538.6,204193.9,205992.7,192222,219132.4,247541.5,255933.2,263695.1
41000,Oregon,101418.2,105016.4,107513.2,117057.2,117002.4,120556.1,126822.1,136495.9,143556.3,153779.6,159676.2,164122.9,159330.4,163150.5,169693.8,173856.8,178975.4,187837.6,200592.6,211782.4,225534.5,238466.9,248781.8,250660.6,276367.7,297084.3,314895,330250.1
42000,Pennsylvania,357525.6,373515,391136.1,409330.2,428463.7,440887.5,460478.3,486384.5,510763.9,528771.2,563238.6,586886.6,581219.9,604629.6,623767.9,646434.3,670767.4,695546.6,716534.3,733165.9,754318,780620.7,802233.1,778297.2,844875.5,916861.7,966444,1007873.9
44000,Rhode Island,28963.2,30835.3,32340,34608.5,35940.1,37891.2,39787.1,42578.2,44413.3,47165.3,47490.1,47138.9,47647.2,49409.1,50123.7,51527.5,52994.2,54612.5,56604,57714.6,58771.6,60064.9,62814.7,61980.9,67060,71978.2,76313.5,80381.1
45000,South Carolina,97453.8,103688.6,110312.9,115332.7,119355.2,124765.2,131509.1,136679.9,145195.8,153453.4,162476.3,164471.2,162380.4,166767.4,172844.7,178503.9,186268.3,195744.4,207510,217555.5,224937.6,236561.7,249575.7,248952.7,272464.9,305070,332946.8,357074.4
46000,South Dakota,19062.3,20257.8,21181.8,22866.7,23626.9,26343.5,27305,29380.9,31104.3,32559.3,35282.6,36939.3,36732.1,38208.2,42082.7,44127.3,45498.6,47159.9,48678.9,49842.6,51615.1,53349.5,55175.8,56847.3,63337.7,69425.6,74458.8,76795.8
47000,Tennessee,154861.9,167783,176467.2,182209.7,185917.2,195386.1,204665.9,219862.4,231339,243104.4,248261.6,255546.7,252940.7,258657.6,270055,285897.5,296756.3,307448.5,326382.5,339350.2,355417.5,369713.2,385833,391588.6,443419.7,490587,531246.8,561201.2
48000,Texas,610659.8,648243.1,683347.4,742161.5,780206.2,796357.3,840860.8,921230.7,1003745.9,1108236.5,1198565,1253142,1179168.1,1255660.8,1351776.9,1429588,1526781.9,1592177.6,1585985.9,1582981.5,1667313,1808026.9,1864872.3,1810670.2,2117013.7,2476903.2,2637237.6,2769766.2
49000,Utah,57812,62070.1,65773.4,70056.3,73042.5,76289.4,79504.7,86766.7,95512,106787.1,115180.7,116949.2,113834.8,118296.3,125137.8,129431.4,135344.3,142627.7,149762.1,159330.6,172075,186805.7,201312.2,206240.5,233320.9,261548.5,283230.8,299471.3
50000,Vermont,15443.4,16197.7,17314.8,18492.9,19467.1,20383.5,21398.5,22986.3,23763,24507.1,25025.2,26140.4,26220,27478.3,28558.5,29325.6,29477.6,30359.4,31152.4,31840.2,32589.2,33482.6,34760.3,34572.3,37290.8,41211.2,43931.6,46276.1
51000,Virginia,215419.2,232569.9,250171.3,268608.7,285663.4,294929.1,311093.1,331815.8,357427,376429.4,391595.5,402157.8,409935.3,425490.8,433683.7,445008.5,456911.6,465601.7,485540.9,499032.4,515167.2,537158.3,561701.8,566101.5,616187.9,665624.7,722767.4,761733.8
53000,Washington,193769.5,209222.5,229678.9,237594,237978.2,245629.8,254720.2,267423.9,293402,314190.8,341712.3,352460.7,349945.4,363544.2,377518.8,398358.5,416924.1,439851.2,467590.6,489790.2,527169.4,570337.8,608643.4,617739.1,683367,741002.8,801455.5,856013.6
54000,West Virginia,38781.2,40258.9,41942.2,42620.7,44105.1,45627.4,47230.4,49865.9,53814.3,57204.1,59480.4,62978.7,64040.1,66160.4,69367.6,70303.1,71758.6,73042.6,71713.4,71248.9,75172.4,79794.3,80242.4,77536.5,87178.8,98824.1,101479.9,106475.1
55000,Wisconsin,153536.2,163021.5,172928.5,180883.1,188662.8,195541.5,203814,216370.4,226937.5,237571.9,245837.7,246493,246323.8,256159.5,265444,276253.4,283791.4,296169.9,308304.5,315420,321886.8,335144.3,346906.6,344691,368997.3,403570.3,431913.9,453298.6
56000,Wyoming,14673,14833.2,15685.7,17153.7,18741.7,19160.8,21199,23418.1,27530.2,32692.2,36912.8,42694.6,36282.2,37567.5,39615.1,38679.3,39365.6,40573.9,38624.8,36105.9,37620.3,39614.5,40029.5,36982.7,42410.6,49570.4,51350.1,51498.1
91000,New England,488005.9,513179.3,541624.5,588543.2,607371,620893.9,642839.7,684985.2,717261.3,758944.9,795403.8,810410.6,808962.5,838292.9,855087.6,884565,901423.6,931904,982313.4,1009275.1,1039545.4,1083763.3,1129673.3,1129507.8,1230866.5,1324272.9,1408135.9,1480526.3
92000,Mideast,1625822.8,1697986,1799286.8,1905971.2,1994838,2044263.9,2117700,2236165.3,2355937.7,2476434,2587381.3,2635435.7,2674607.7,2791797.9,2860084.3,2993727.7,3086399.1,3214324.2,3345236.8,3455098.6,3572774.4,3736014.5,3876195.2,3831778.2,4160983.6,4488400.5,4748506.1,5017311.1
93000,Great Lakes,1383822.3,1457458.8,1539507.4,1614031.9,1638598,1695010.2,1759394.9,1852306.5,1936527.7,2006111.6,2076699,2066494.8,2013206.1,2098228.1,2183433.8,2272185.2,2348039.9,2451098.4,2538558.4,2593745.5,2669538.3,2781326.3,2870499.2,2806891.4,3078983,3363657.8,3589545.5,3746528.7
94000,Plains,562637.8,589812.1,616360,656083,673288.4,699597.1,738452.8,788026.2,831003.1,867930.3,915154.2,947288.6,936447.1,974196.7,1020385.4,1070645,1109448.6,1159084.1,1196563.7,1217270.1,1250759.3,1301100,1340848,1337958.6,1475503.8,1624774.2,1726264.9,1798814.8
95000,Southeast,1830328.7,1950036.3,2079803.6,2184421.8,2276728.1,2373091.6,2506652.9,2698495.6,2913203.6,3083770.8,3188454.1,3234078.1,3176181.8,3278580.2,3357321.5,3470051.2,3587499.1,3726579.8,3901056.5,4037867.5,4210089.2,4411751.3,4611953.7,4609594.9,5143616.9,5712825.3,6184158.9,6535336.9
96000,Southwest,875223.8,924988,977377,1054545,1106271.4,1134836.9,1204221.7,1313307.9,1431836,1570658.2,1687400.5,1760096.5,1654004,1746317.9,1867732.3,1965333.5,2078339.4,2168451.1,2163072.2,2169483.3,2286160.7,2464730,2550062.7,2494430.9,2888063.9,3342636,3561801.9,3750634.8
97000,Rocky Mountain,258110.6,278324.1,299198.9,326792.7,338172.1,347931.5,362401.1,386799.8,423474.8,456520,490493.5,510481.5,490321.9,506802.1,528877.4,542933.4,571271.9,602131,621890,641047,681310.1,730567.7,776330.2,781318.5,881711.7,992013.8,1063127.8,1116061.6
98000,Far West,1487052.1,1585134.4,1712681.7,1854647.3,1880381,1945882.8,2052021.8,2181148.4,2350653.6,2512545.3,2647216.6,2714188.1,2626186.8,2710840.2,2815614.7,2941292.9,3084924.5,3240456.4,3434110.9,3576784.8,3797440.5,4026579,4258455.7,4254155.7,4733129.8,5058451.6,5376774,5692577
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Legend/Footnotes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"  Last updated: September 26, 2025-- revised statistics for 2020-2024.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
